chinese	pinyin	definition
太空战舰		space battleship
太阳光		sunlight
兆赫		megahertz
推进功率		propulsive power
具体时间		specific time
咒语		incantation
参照系		reference frame
人心		public sentiment
狙击步枪		sniper rifle
群岛		archipelago
插曲		interlude
微观		microscopic
公证人		notary public
星际尘埃		interstellar dust
云层		cloud layer
讯息		message
网兜		net bag
联络员		liaison officer
亮度		brightness
台球桌		pool table
镜片		lens
微积分		calculus
鲜明对比		sharp contrast
光柱		light pillar
金属箱		metal box
世界人口		world population
口音		accent
人山人海		huge crowd
银光		silvery light
起源地		place of origin
高维		high-dimensional
幽蓝		deep blue
